dest,details,parcelno,status,tracknum
"Your item was delivered in or at the mailbox at 2:29 pm on October 18, 2019 in IRVING, TX 75038.","
								
									October 18, 2019,
									2:29 pm
								
							
									Delivered, In/At Mailbox
								
									IRVING, TX 75038 
								
									Your item was delivered in or at the mailbox at 2:29 pm on October 18, 2019 in IRVING, TX 75038.
								
								
									October 18, 2019,
									8:56 am
								
							
									Out for Delivery
								
									IRVING, TX 75038 
								
								
									October 17, 2019,
									1:21 pm
								
							
									Arrived at Post Office
								
									IRVING, TX 75038 
								
								
									October 17, 2019,
									12:06 pm
								
							
									Accepted at USPS Destination Facility
								
									IRVING, TX 75038 
								
								
									October 17, 2019
									
								
							
									Pre-Shipment Info Sent to USPS, USPS Awaiting Item
								",,Delivered,No.9274890983116178146826
